CustomerID,Gender,Age,Region,MembershipLevel,VisitCount,AveragePurchaseAmount,TotalPurchaseAmount,SatisfactionScore,LastPurchaseDate,CouponUsed,PreferredCategory,SignupDate,Email,PurchaseStatus
CUST100820,Female,43,Gyeonggi,Basic,8,126600.0,435500.0,3.6,2026-04-07,N,Fashion,24-06-2024,customer820@example.com,0
CUST100137,Female,29,Busan,basic,5,57400.0,111300.0,3.3,2026-02-28,N,Fashion,2023-07-03,customer137@example.com,0
CUST100630,Female,18,Seoul,Basic,6,70600.0,72600.0,3.5,2026-01-26,N,Home,2021-11-17,customer630@example.com,0
CUST100276,Male,47,Busan,Silver,6,169800.0,175500.0,3.5,2026-06-17,Y,Electronics,2021-02-12,customer276@example.com,1
CUST101432,Female,51,Daejeon,Gold,7,,147900.0,4.1,2026-06-12,N,Beauty,2021-12-20,customer1432@example.com,0
CUST100450,Male,30,Gwangju,Gold,12,124700.0,511800.0,4.4,2026-04-30,N,Sports,2021-12-01,customer450@example.com,1
CUST100439,Male,46,Gwangju,Basic,9,102600.0,353200.0,3.3,2026-04-10,Y,Food,2022-04-01,customer439@example.com,0
CUST100203,Female,32,Daejeon,VIP,5,92900.0,180500.0,3.7,2026-04-05,N,Food,2020-06-28,customer203@example.com,1
CUST100646,Female,53,Incheon,Silver,12,117800.0,218200.0,4.3,2026-01-29,Y,Fashion,2023-07-13,customer646@example.com,0
CUST101348,Female,45,Gwangju,Basic,13,101300.0,518900.0,2.4,2026-05-02,Y,Home,2024-04-16,customer1348@example.com,1
CUST100403,Female,36,Busan,Basic,14,205700.0,1604100.0,3.1,2026-04-06,N,Electronics,2023-11-25,customer403@example.com,1
CUST101436,Male,43,seoul,Gold,11,176700.0,563700.0,4.6,2026-05-14, n ,Electronics,2022-02-17,customer1436@example.com,1
CUST101345,Male,44,Incheon,Basic,3,88000.0,98700.0,2.8,2026-03-27,N,Beauty,2023-10-18,customer1345@example.com,0
CUST101471,Female,36,Seoul,basic,10,120800.0,213100.0,4.7,2026-06-11,N,,2024-04-25,customer1471@example.com,0
CUST100336,Male,55,Gwangju,Gold,11,160100.0,283000.0,3.0,2026-03-11,N,Food,2024-10-08,customer336@example.com,0
CUST100034,Male,46,Seoul,Silver,9,150900.0,424000.0,4.1,2025-11-26,N,Home,2021-04-13,customer34@example.com,0
CUST100490,Male,55,Gwangju,Silver,5,101900.0,90100.0,4.7,2026-03-21,N,Sports,2023-12-02,customer490@example.com,0
CUST101306,Female,26,Seoul,Silver,12,61700.0,210600.0,5.0,2026-04-05,Y,Fashion,2023-03-14,customer1306@example.com,1
CUST101394,Male,34,Gwangju,Gold,4,167800.0,338900.0,4.1,2026-06-05,N,Home,2025-03-06,customer1394@example.com,1
CUST100906,Female,19,Seoul,Silver,9,67400.0,74400.0,4.5,2026-04-12,N,Home,2025-08-09,customer906@example.com,0
CUST100889,Male,46,Gyeonggi,Basic,8,75100.0,69500.0,3.9,2026-05-26,N,Fashion,2024-11-13,customer889@example.com,1
CUST100484,Female,54,Daejeon,silver,10,98100.0,344600.0,4.5,2026-03-02,N,Fashion,2022-01-19,customer484@example.com,1
CUST101038,Female,35,Incheon,Silver,7,141800.0,494700.0,2.8,2026-03-25,N,Home,2023-01-07,customer1038@example.com,0
CUST100457,Male,41,Daegu,Gold,11,207100.0,901000.0,3.0,2026-05-21,N,Fashion,2021-03-13,customer457@example.com,1
CUST101421,Male,41,Gwangju,Basic,12,218700.0,920800.0,4.2,2026-05-28,N,Electronics,2020-08-04,customer1421@example.com,1
CUST101422,Male,46,Gyeonggi,Gold,12,232300.0,458000.0,2.6,2026-06-04,Y,Electronics,2025-07-23,customer1422@example.com,1
CUST101309,Female,41,Seoul,Gold,13,145700.0,589900.0,2.4,2026-03-18,N,Fashion,2023-02-09,customer1309@example.com,0
CUST100499,Female,25,Busan,Basic,10,159900.0,282800.0,3.1,2026-05-27,N,Electronics,2024-11-18,customer499@example.com,0
CUST101146,Male,67,Gyeonggi,VIP,10,243400.0,962400.0,4.5,2026-03-23, n ,Electronics,2020-07-25,customer1146@example.com,0
CUST100390,Female,32,Seoul,Basic,9,83600.0,189400.0,3.1,2026-02-15,Y,Food,2024-03-20,customer390@example.com,1
CUST100574,Male,39,Seoul,Silver,15,45900.0,224100.0,4.2,2026-04-24,N,Food,2023-08-03,customer574@example.com,1
CUST100357,Female,32,Gyeonggi,Silver,7,90800.0,290500.0,3.9,2026-05-27,Y,fashion,2022-12-13,customer357@example.com,1
CUST100022,Other,43,Seoul,Silver,5,68900.0,147400.0,3.0,2026-05-27,N,Food,2025-12-22,customer22@example.com,0
CUST101288,Female,35,Seoul,VIP,12,177800.0,834300.0,4.1,2026-06-05,N,Fashion,2022-07-09,customer1288@example.com,1
CUST100122,Female,27,,Basic,16,130500.0,1032600.0,3.6,2026-03-26,Y,Fashion,2022-04-20,customer122@example.com,1
CUST100771,Female,23,Gyeonggi,Basic,10,5000.0,23000.0,4.2,2026-04-21,Y,Fashion,2024-07-12,customer771@example.com,0
CUST100155,Male,23,Seoul,SILVER,7,83900.0,84000.0,4.8,2026-04-09,No,Beauty,2024-05-22,customer155@example.com,0
CUST100808,Male,21,Busan,Silver,11,173000.0,638700.0,4.1,2025-11-15,Y,Electronics,2023-08-01,customer808@example.com,0
CUST100081,Male,64,Seoul,Silver,9,125700.0,567500.0,3.6,2026-06-15,Y,Fashion,2023-04-07,customer81@example.com,1
CUST100620,Male,27,Daejeon,Silver,4,55300.0,51400.0,3.6,2026-03-18,N,Beauty,2025-06-03,customer620@example.com,0
CUST100099,Female,56,Gyeonggi,Silver,5,110300.0,237700.0,4.2,2025-11-09,Y,Food,2020-10-10,customer99@example.com,0
CUST100210,Male,34,Gyeonggi,basic,11,46900.0,183400.0,3.2,2026-06-09,Y,Food,2023-05-11,customer210@example.com,0
CUST100157,Female,35,Gyeonggi,Gold,7,134300.0,286600.0,4.3,2026-01-29,Y,Beauty,2021-04-08,customer157@example.com,1
CUST101287,Female,36,Gyeonggi,Gold,12,132600.0,547400.0,4.4,2026-05-06,N,Sports,2023-08-31,customer1287@example.com,1
CUST100030,Female,50,Daejeon,Silver,9,112000.0,429200.0,3.6,2026-05-08,Y,Beauty,2024-06-18,customer30@example.com,0
CUST101141,Male,30,Daejeon,Silver,7,161000.0,322300.0,4.6,2026-05-29,N,Electronics,2021-10-28,customer1141@example.com,1
CUST100655,M,24,Daegu,Gold,12,132400.0,253600.0,3.6,2026-06-14,N,Beauty,2022-01-14,customer655@example.com,1
CUST100819,Female,28,Gyeonggi,Silver,11,193700.0,1277300.0,3.5,2026-05-01,Y,Electronics,2023-02-17,customer819@example.com,1
CUST100280,Female,40,Gwangju,VIP,5,134800.0,294900.0,4.9,2026-03-14,Y,Home,2024-08-09,customer280@example.com,0
CUST100986,Female,31,Daejeon,Basic,7,"70,200",76500.0,3.1,2026-06-16,Y,Food,2024-05-13,customer986@example.com,1
CUST100720,Female,42,Gwangju,Silver,11,153300.0,267300.0,3.4,2026-03-15,Y,Food,2023-08-01,customer720@example.com,1
CUST100301,Female,32,Daejeon,VIP,8,245000.0,496800.0,3.8,2025-12-17,N,Electronics,2022-06-18,customer301@example.com,0
CUST101007,Male,28,Seoul,Silver,9,156800.0,687900.0,2.3,2026-06-11,Y,Fashion,2021-03-03,customer1007@example.com,1
CUST101467,Male,34,Busan,Gold,10,242500.0,445600.0,4.1,2026-03-31,N,Electronics,2024-03-29,customer1467@example.com,1
CUST101437,Male,53,Daejeon,basic,9,94900.0,384200.0,4.1,2026-05-25,N,Fashion,2022-12-23,customer1437@example.com,0
CUST100152,Male,20,Gwangju,Basic,13,,259700.0,3.8,2026-06-02,N,Food,2020-11-26,customer152@example.com,1
CUST101230,Female,18,Seoul,Silver,13,211000.0,1693300.0,3.4,2026-05-29,N,Electronics,2021-06-07,customer1230@example.com,1
CUST100651,Male,43,seoul,gold,10,176500.0,917700.0,2.4,2026-04-28,Y,Food,2025-09-24,customer651@example.com,1
CUST100430,Male,36,Daejeon,Basic,11,104900.0,378000.0,3.6,, n ,Sports,2020-10-21,customer430@example.com,1
CUST100553,Female,48,Gyeonggi,VIP,7,239800.0,1037400.0,2.6,2026-05-11,N,Beauty,2023-02-22,customer553@example.com,1
CUST101389,Female,21,Seoul,Gold,8,229200.0,15000000,4.0,2026-03-04,Y,Electronics,2020-09-15,customer1389@example.com,0
CUST100729,Male,39,Seoul,Silver,11,191600.0,594300.0,4.1,2026-05-02,Y,Electronics,2023-08-16,customer729@example.com,1
CUST100621,Male,49,Incheon,Silver,12,72700.0,471200.0,3.2,2026-06-18,N,Sports,2022-07-29,customer621@example.com,0
CUST100178,Female,32,Seoul,Silver,9,137000.0,496200.0,3.2,2026-02-23,N,Electronics,2021-10-08,customer178@example.com,1
CUST100089,Male,35,Seoul,Silver,10,147100.0,270600.0,4.2,2026-05-12,N,Food,2023-06-18,customer89@example.com,1
CUST100202, MALE ,33,Seoul,VIP,13,"183,200",610700.0,4.7,2026-04-01,N,Home,2022-10-10,customer202@example.com,1
CUST100371,Male,25,Gyeonggi,Gold,8,93300.0,93600.0,4.4,2026-03-01,N,Home,2024-06-29,customer371@example.com,0
CUST101120,Female,18,Gyeonggi,Gold,10,138400.0,646000.0,2.9,2026-04-13,N,Beauty,2025-01-08,customer1120@example.com,0
CUST101179,Male,45,Seoul,Basic,11,66300.0,371000.0,3.9,2026/04/05,N,Food,2021-08-18,customer1179@example.com,1
CUST100040,Female,53,Daejeon,Basic,14,88500.0,601300.0,3.5,2025-10-27,N,Home,2025-03-06,customer40@example.com,1
CUST100492,Female,,Incheon,VIP,8,250400.0,734000.0,3.9,2026-03-22,N,Food,2021-03-15,customer492@example.com,1
CUST101227,Female,39, Seoul ,Basic,10,147300.0,271200.0,4.5,2026-05-01, y ,Electronics,2024-11-03,customer1227@example.com,0
CUST101108,Male,30,Daejeon,Basic,11,177100.0,713100.0,3.0,2026-05-02,N,Electronics,2024-08-06,customer1108@example.com,1
CUST100423,Female,49,Gwangju,Silver,13,89500.0,439100.0,3.7,2026-06-03,N,Food,2025-09-05,customer423@example.com,1
CUST100090,Male,47,Gyeonggi,Basic,1,57500.0,59000.0,4.7,2026-03-13,N,,2021-05-04,customer90@example.com,0
CUST100226,Female,21,Daejeon,Gold,5,131800.0,262100.0,2.7,2026-05-18,N,Beauty,2021-12-01,customer226@example.com,1
CUST100334,Female,47,Busan,Silver,12,,836500.0,3.4,2026-05-01,N,Electronics,2021-05-09,customer334@example.com,1
CUST100723,Male,52,Gwangju,silver,11,119100.0,337600.0,3.6,2025-11-02,N,Home,2023-05-05,customer723@example.com,0
CUST101011,Female,36,Busan,Basic,6,120100.0,116400.0,3.6,2026-04-01,N,Beauty,2025-09-27,customer1011@example.com,0
CUST101324,Female,42,Seoul,,8,176100.0,524700.0,3.0,2026-03-04,N,Sports,2022-08-21,customer1324@example.com,1
CUST101286,Female,18,Gwangju,Basic,11,99200.0,281400.0,3.5,2026-05-03,Y,Beauty,2025-06-12,customer1286@example.com,0
CUST101119,Female,47,Busan,Gold,9,191600.0,901600.0,3.6,2026-06-04, y ,Beauty,2024-01-14,customer1119@example.com,1
CUST100116,Female,27,Daejeon,Basic,15,209400.0,1440900.0,3.0,2026-04-09,N,Food,2022-04-24,customer116@example.com,1
CUST100589,Female,30,Seoul,Basic,7,,281100.0,3.5,2026-04-27,N,Electronics,2021-03-08,customer589@example.com,1
CUST100129,Female,41,Seoul,Basic,12,132800.0,435400.0,2.9,2026-05-20,Y,Food,2021-10-07,customer129@example.com,0
CUST101091,Female,26,Gwangju,Basic,14,132400.0,832400.0,3.4,2026-03-19,Y,Beauty,2024-03-04,customer1091@example.com,1
CUST101274,Male,48,Seoul,Silver,3,157300.0,157700.0,5.0,2026-04-17,Y,Electronics,2022-12-21,customer1274@example.com,0
CUST100487,F,57,Seoul,Basic,9,116200.0,469400.0,3.3,2026-04-10,Y,Electronics,2023-12-31,customer487@example.com,1
CUST100570,female,40,Gyeonggi,Silver,10,144900.0,822600.0,3.3,2026-06-03,N,,2025-07-17,customer570@example.com,1
CUST100656,Female,47,Seoul,Basic,11,69600.0,204100.0,2.3,2026-03-16, n ,FASHION,2024-10-30,customer656@example.com,0
CUST100922,female,43,Daegu,Silver,6,78000.0,147300.0,4.9,2026-01-31,Y,Food,2025-05-19,customer922@example.com,0
CUST101263,Female,30,Seoul,Silver,11,86500.0,280700.0,3.8,2026-06-06,Y,Beauty,2021-03-30,customer1263@example.com,1
CUST100577,female,20,Daejeon,Basic,10,145500.0,254200.0,4.0,2026-06-03,N,Beauty,2021-10-21,customer577@example.com,1
CUST101033,Female,32,Gyeonggi,Basic,8,46800.0,98100.0,3.6,2026-01-15,Y,Beauty,2024-06-06,customer1033@example.com,0
CUST101245,Male,34,Gwangju,Gold,7,196200.0,574000.0,2.2,2026-04-17,N,Electronics,2023-08-01,customer1245@example.com,0
CUST100138,Male,,Daejeon,Silver,19,141800.0,718400.0,3.8,2026-05-04,Y,Home,2022-10-16,customer138@example.com,1
CUST100777,Female,42,busan,Basic,5,11200.0,20300.0,3.5,2026-06-02,Y,fashion,2022-04-11,customer777@example.com,1
CUST100614,Female,53,Seoul,Gold,9,"104,800",222700.0,4.4,2026-05-19,Y,Fashion,2025-02-20,customer614@example.com,1
CUST100374,Other,30,Seoul,Silver,7,122900.0,324400.0,3.8,2026-06-11,Y,Beauty,2022-05-05,customer374@example.com,0
CUST100702,Male,51,Busan,Silver,6,106400.0,202400.0,3.1,2026-05-13,N,Fashion,2021-12-13,customer702@example.com,1
CUST101220,Male,35,Gyeonggi,basic,10,77100.0,333900.0,2.0,2026-03-27,N,,2023-01-25,customer1220@example.com,0
CUST100404,Female,40,Seoul,Basic,8,71800.0,251500.0,4.7,2026-03-06,Y,Sports,2021-01-05,customer404@example.com,0
CUST100385,Female,28,Daejeon,Silver,7,29500.0,98000.0,3.8,2026-04-12,N,Food,2022-02-11,customer385@example.com,0
CUST100671,Male,47,Gyeonggi,Gold,9,,211700.0,3.3,2026-06-09,Y,Beauty,2025-03-05,customer671@example.com,1
CUST100016,Female,32,Gyeonggi,Basic,7,96600.0,180300.0,3.2,2025-12-08,Y,Home,2023-11-11,customer16@example.com,1
CUST100516,Female,49,Daegu,Silver,5,124300.0,142700.0,4.2,2025-12-29,N,Fashion,2020-11-07,customer516@example.com,0
CUST100880,Male,27,Daejeon,Basic,9,99800.0,258800.0,4.0,2026-05-04,N,Electronics,2025-06-06,customer880@example.com,0
CUST100696,Female,unknown,Seoul,Basic,10,118500.0,398100.0,4.3,2026-04-16,Y,Beauty,2024-09-08,customer696@example.com,1
CUST100444,Female,29,Busan,Basic,14,105100.0,473000.0,3.6,2026-06-08,N,Beauty,2024-03-23,customer444@example.com,0
CUST100460,Male,48,Seoul,Basic,6,63600.0,124600.0,3.3,2025-11-09,Y,Beauty,2020-08-20,customer460@example.com,0
CUST101387,Male,53,Daejeon,Basic,12,106300.0,573800.0,3.8,2026-04-21,Y,Fashion,2023-04-25,customer1387@example.com,1
CUST100254,,37,Seoul,Basic,10,74500.0,385000.0,2.6,2026-06-13,N,Food,2024-02-26,customer254@example.com,0
CUST101089,Female,36,Incheon,Basic,16,140000.0,417300.0,3.0,2026-05-08,N,Fashion,2020-07-06,customer1089@example.com,1
CUST100754,Female,35,,VIP,8,278900.0,532900.0,4.2,2026-06-05,Y,,2023-10-13,customer754@example.com,1
CUST100416,Female,29,Incheon,Basic,15,65200.0,318600.0,2.7,2026-06-22,N,Home,2025-02-05,customer416@example.com,1
CUST100949,Male,51,Gyeonggi,Silver,6,34900.0,59700.0,4.4,2026-03-15,N,Fashion,2023-05-18,customer949@example.com,0
CUST100258,Female,43,Seoul,VIP,13,199200.0,1329100.0,3.2,2026-04-30,Y,Beauty,2021-09-24,customer258@example.com,1
CUST100392,Male,43,Gyeonggi,Basic,9,138700.0,417000.0,4.0,2026-04-28,N,Electronics,2022-01-19,customer392@example.com,0
CUST100809,Female,42,Gyeonggi,Basic,11,172700.0,799600.0,4.5,2026-03-14,Y,Electronics,2025-05-15,customer809@example.com,1
CUST101044,Female,47,Daejeon,Gold,6,104300.0,92800.0,4.3,2026-05-14,N,Food,2023-11-27,customer1044@example.com,1
CUST100737,Male,47,Seoul,Basic,14,134600.0,486200.0,1.4,2026-02-10,Y,Beauty,2022-02-17,customer737@example.com,1
CUST100506,Male,30,Busan,Silver,8,113100.0,383600.0,4.0,2026-05-15,Yes,Electronics,2024-10-31,customer506@example.com,0
CUST100164,Male,32,Busan,Basic,10,73500.0,359800.0,3.6,,Y,Sports,2022-09-27,customer164@example.com,0
CUST101260,Female,45,Seoul,Basic,6,98000.0,221300.0,2.4,2026-05-09,N,Food,2020-10-04,customer1260@example.com,0
CUST100950,Female,45,Seoul,Silver,6,92700.0,90300.0,4.7,2026-05-10,Y,Fashion,2024-05-03,customer950@example.com,0
